Color Palettes
144, 144, 76, 76, 128, 128, 63, 63, 35, 35, // blue
148, 148, 119, 119, 76, 76, 229, 229, 184, 184, // green"
"144, 144, 115, 115, 77, 77, 120, 120, 49, 49, // red
128, 128, 251, 251, 126, 126, 220, 220, 9, 9, // blue
50, 50, 240, 240, 143, 143, 31, 31, 176, 176, // green"
"255, 255, 38, 38, 207, 207, 232, 232, 157, 157, // red
46, 46, 207, 207, 95, 95, 220, 220, 71, 71, // blue
148, 148, 71, 71, 228, 228, 168, 168, 126, 126, // green"
"46, 46, 4, 4, 12, 12, 105, 105, 139, 139, // red
69, 69, 79, 79, 87, 87, 77, 77, 188, 188, // blue
56, 56, 119, 119, 18, 18, 97, 97, 182, 182, // green"
"208, 208, 166, 166, 98, 98, 186, 186, 6, 6, // red
193, 193, 83, 83, 232, 232, 46, 46, 17, 17, // blue
75, 75, 246, 246, 61, 61, 176, 176, 137, 137, // green"
"189, 189, 107, 107, 59, 59, 92, 92, 174, 174, // red
237, 237, 66, 66, 9, 9, 195, 195, 61, 61, // blue
94, 94, 191, 191, 187, 187, 192, 192, 4, 4, // green"
"174, 174, 206, 206, 89, 89, 31, 31, 178, 178, // red
238, 238, 231, 231, 20, 20, 34, 34, 201, 201, // blue
198, 198, 9, 9, 113, 113, 92, 92, 161, 161, // green"
"52, 52, 115, 115, 183, 183, 21, 21, 30, 30, // red
60, 60, 228, 228, 180, 180, 255, 255, 59, 59, // blue
12, 12, 176, 176, 53, 53, 42, 42, 82, 82, // green"
"100, 100, 127, 127, 165, 165, 120, 120, 106, 106, // red
48, 48, 130, 130, 240, 240, 142, 142, 44, 44, // blue
117, 117, 137, 137, 68, 68, 106, 106, 227, 227, // green"
"120, 120, 27, 27, 150, 150, 178, 178, 77, 77, // red
73, 73, 57, 57, 60, 60, 167, 167, 196, 196, // blue
208, 208, 170, 170, 172, 172, 110, 110, 63, 63, // green"
"151, 151, 63, 63, 238, 238, 49, 49, 109, 109, // red
185, 185, 225, 225, 153, 153, 1, 1, 237, 237, // blue
206, 206, 235, 235, 229, 229, 70, 70, 255, 255, // green"
"64, 64, 19, 19, 24, 24, 50, 50, 81, 81, // red
95, 95, 254, 254, 125, 125, 31, 31, 167, 167, // blue
92, 92, 212, 212, 24, 24, 149, 149, 152, 152, // green"
"133, 133, 179, 179, 22, 22, 194, 194, 183, 183, // red
34, 34, 158, 158, 47, 47, 157, 157, 31, 31, // blue
4, 4, 12, 12, 234, 234, 187, 187, 238, 238, // green"
"1, 1, 203, 203, 154, 154, 151, 151, 143, 143, // red
213, 213, 64, 64, 239, 239, 33, 33, 23, 23, // blue
51, 51, 6, 6, 225, 225, 12, 12, 231, 231, // green"
"207, 207, 26, 26, 128, 128, 4, 4, 212, 212, // red
82, 82, 224, 224, 205, 205, 38, 38, 146, 146, // blue
209, 209, 106, 106, 143, 143, 47, 47, 205, 205, // green"
"66, 66, 144, 144, 246, 246, 237, 237, 94, 94, // red
157, 157, 122, 122, 9, 9, 33, 33, 141, 141, // blue
1, 1, 71, 71, 41, 41, 245, 245, 162, 162, // green"
"214, 214, 50, 50, 91, 91, 55, 55, 106, 106, // red
118, 118, 15, 15, 73, 73, 11, 11, 11, 11, // blue
55, 55, 29, 29, 238, 238, 71, 71, 53, 53, // green"
"247, 247, 198, 198, 164, 164, 215, 215, 96, 96, // red
107, 107, 104, 104, 1, 1, 241, 241, 89, 89, // blue
216, 216, 212, 212, 66, 66, 148, 148, 231, 231, // green"
"28, 28, 239, 239, 206, 206, 122, 122, 251, 251, // red
126, 126, 147, 147, 89, 89, 220, 220, 190, 190, // blue
59, 59, 2, 2, 19, 19, 204, 204, 143, 143, // green"
"255, 255, 124, 124, 245, 245, 164, 164, 103, 103, // red
255, 255, 139, 139, 149, 149, 231, 231, 21, 21, // blue
181, 181, 11, 11, 170, 170, 114, 114, 115, 115, // green"
"31, 31, 105, 105, 26, 26, 97, 97, 16, 16, // red
1, 1, 54, 54, 17, 17, 105, 105, 255, 255, // blue
15, 15, 204, 204, 119, 119, 97, 97, 124, 124, // green"
"166, 166, 3, 3, 213, 213, 157, 157, 74, 74, // red
111, 111, 246, 246, 26, 26, 77, 77, 227, 227, // blue
234, 234, 129, 129, 200, 200, 71, 71, 165, 165, // green"
"165, 165, 23, 23, 96, 96, 220, 220, 17, 17, // red
98, 98, 209, 209, 96, 96, 29, 29, 188, 188, // blue
94, 94, 194, 194, 74, 74, 145, 145, 57, 57, // green"
"210, 210, 202, 202, 119, 119, 213, 213, 194, 194, // red
54, 54, 4, 4, 188, 188, 146, 146, 88, 88, // blue
208, 208, 209, 209, 144, 144, 116, 116, 193, 193, // green"
"146, 146, 83, 83, 18, 18, 128, 128, 85, 85, // red
131, 131, 182, 182, 123, 123, 160, 160, 96, 96, // blue
189, 189, 226, 226, 26, 26, 88, 88, 166, 166, // green"
"13, 13, 174, 174, 169, 169, 253, 253, 131, 131, // red
245, 245, 250, 250, 184, 184, 197, 197, 100, 100, // blue
124, 124, 194, 194, 236, 236, 183, 183, 170, 170, // green"
"211, 211, 183, 183, 165, 165, 175, 175, 154, 154, // red
178, 178, 224, 224, 175, 175, 243, 243, 10, 10, // blue
144, 144, 226, 226, 96, 96, 8, 8, 215, 215, // green"
"242, 242, 117, 117, 130, 130, 67, 67, 148, 148, // red
117, 117, 12, 12, 85, 85, 128, 128, 38, 38, // blue
46, 46, 7, 7, 79, 79, 178, 178, 87, 87, // green"
"49, 49, 154, 154, 219, 219, 106, 106, 69, 69, // red
145, 145, 225, 225, 125, 125, 248, 248, 141, 141, // blue
69, 69, 148, 148, 120, 120, 228, 228, 220, 220, // green"
"11, 11, 241, 241, 140, 140, 246, 246, 144, 144, // red
143, 143, 75, 75, 121, 121, 166, 166, 98, 98, // blue
172, 172, 36, 36, 128, 128, 44, 44, 62, 62, // green"
"247, 247, 250, 250, 95, 95, 0, 0, 251, 251, // red
114, 114, 115, 115, 23, 23, 218, 218, 155, 155, // blue
74, 74, 160, 160, 68, 68, 214, 214, 9, 9, // green"
"54, 54, 127, 127, 248, 248, 14, 14, 224, 224, // red
207, 207, 69, 69, 116, 116, 245, 245, 181, 181, // blue
191, 191, 146, 146, 150, 150, 81, 81, 25, 25, // green"
"69, 69, 148, 148, 101, 101, 201, 201, 9, 9, // red
242, 242, 61, 61, 33, 33, 19, 19, 237, 237, // blue
51, 51, 246, 246, 40, 40, 82, 82, 118, 118, // green"
"113, 113, 100, 100, 54, 54, 236, 236, 48, 48, // red
53, 53, 37, 37, 102, 102, 169, 169, 147, 147, // blue
73, 73, 177, 177, 79, 79, 65, 65, 63, 63, // green"
"222, 222, 107, 107, 133, 133, 61, 61, 150, 150, // red
172, 172, 80, 80, 104, 104, 244, 244, 92, 92, // blue
247, 247, 22, 22, 22, 22, 242, 242, 180, 180, // green"
"74, 74, 212, 212, 90, 90, 79, 79, 141, 141, // red
22, 22, 93, 93, 207, 207, 221, 221, 107, 107, // blue
50, 50, 39, 39, 68, 68, 145, 145, 74, 74, // green"
"18, 18, 152, 152, 146, 146, 4, 4, 198, 198, // red
245, 245, 107, 107, 250, 250, 170, 170, 112, 112, // blue
54, 54, 221, 221, 129, 129, 235, 235, 138, 138, // green"
"109, 109, 165, 165, 240, 240, 0, 0, 188, 188, // red
106, 106, 196, 196, 156, 156, 202, 202, 165, 165, // blue
6, 6, 160, 160, 213, 213, 60, 60, 252, 252, // green"
"220, 220, 101, 101, 69, 69, 145, 145, 225, 225, // red
16, 16, 148, 148, 136, 136, 110, 110, 9, 9, // blue
16, 16, 242, 242, 141, 141, 70, 70, 2, 2, // green"
"230, 230, 108, 108, 38, 38, 51, 51, 223, 223, // red
55, 55, 204, 204, 226, 226, 121, 121, 16, 16, // blue
55, 55, 3, 3, 108, 108, 241, 241, 33, 33, // green"
"64, 64, 188, 188, 76, 76, 177, 177, 191, 191, // red
10, 10, 174, 174, 20, 20, 10, 10, 120, 120, // blue
97, 97, 114, 114, 83, 83, 157, 157, 95, 95, // green"
"145, 145, 222, 222, 141, 141, 254, 254, 65, 65, // red
69, 69, 39, 39, 128, 128, 105, 105, 165, 165, // blue
101, 101, 252, 252, 180, 180, 39, 39, 34, 34, // green"
"224, 224, 191, 191, 59, 59, 73, 73, 87, 87, // red
248, 248, 205, 205, 245, 245, 100, 100, 76, 76, // blue
89, 89, 26, 26, 118, 118, 255, 255, 158, 158, // green"
"117, 117, 2, 2, 64, 64, 117, 117, 79, 79, // red
39, 39, 165, 165, 131, 131, 145, 145, 138, 138, // blue
18, 18, 226, 226, 189, 189, 108, 108, 10, 10, // green"
"221, 221, 129, 129, 134, 134, 26, 26, 174, 174, // red
131, 131, 152, 152, 226, 226, 210, 210, 171, 171, // blue
99, 99, 75, 75, 27, 27, 47, 47, 177, 177, // green"
"233, 233, 10, 10, 29, 29, 126, 126, 51, 51, // red
220, 220, 148, 148, 72, 72, 164, 164, 3, 3, // blue
5, 5, 131, 131, 253, 253, 244, 244, 76, 76, // green"
"138, 138, 4, 4, 177, 177, 65, 65, 183, 183, // red
103, 103, 1, 1, 148, 148, 173, 173, 62, 62, // blue
137, 137, 151, 151, 218, 218, 242, 242, 128, 128, // green"
"228, 228, 25, 25, 152, 152, 32, 32, 35, 35, // red
52, 52, 33, 33, 29, 29, 137, 137, 175, 175, // blue
1, 1, 217, 217, 51, 51, 115, 115, 206, 206, // green"
"151, 151, 60, 60, 141, 141, 197, 197, 241, 241, // red
99, 99, 143, 143, 150, 150, 122, 122, 1, 1, // blue
179, 179, 211, 211, 22, 22, 175, 175, 30, 30, // green"
"232, 232, 161, 161, 185, 185, 200, 200, 61, 61, // red
47, 47, 38, 38, 5, 5, 154, 154, 165, 165, // blue
176, 176, 202, 202, 130, 130, 78, 78, 100, 100, // green"
"55, 55, 195, 195, 218, 218, 220, 220, 62, 62, // red
59, 59, 253, 253, 131, 131, 38, 38, 140, 140, // blue
77, 77, 247, 247, 196, 196, 115, 115, 42, 42, // green"
"31, 31, 232, 232, 61, 61, 167, 167, 155, 155, // red
138, 138, 176, 176, 217, 217, 122, 122, 117, 117, // blue
147, 147, 76, 76, 47, 47, 81, 81, 228, 228, // green"
"67, 67, 239, 239, 215, 215, 208, 208, 21, 21, // red
7, 7, 175, 175, 124, 124, 185, 185, 210, 210, // blue
76, 76, 33, 33, 223, 223, 127, 127, 183, 183, // green"
"88, 88, 81, 81, 233, 233, 131, 131, 239, 239, // red
225, 225, 22, 22, 172, 172, 54, 54, 65, 65, // blue
199, 199, 93, 93, 26, 26, 77, 77, 32, 32, // green"
"250, 250, 63, 63, 120, 120, 58, 58, 102, 102, // red
69, 69, 31, 31, 39, 39, 166, 166, 55, 55, // blue
199, 199, 193, 193, 152, 152, 120, 120, 37, 37, // green"
"215, 215, 69, 69, 60, 60, 62, 62, 5, 5, // red
174, 174, 97, 97, 43, 43, 206, 206, 177, 177, // blue
176, 176, 151, 151, 229, 229, 41, 41, 253, 253, // green"
"250, 250, 215, 215, 73, 73, 233, 233, 71, 71, // red
96, 96, 175, 175, 148, 148, 66, 66, 6, 6, // blue
142, 142, 80, 80, 168, 168, 168, 168, 65, 65, // green"
"235, 235, 39, 39, 240, 240, 151, 151, 107, 107, // red
58, 58, 115, 115, 152, 152, 126, 126, 99, 99, // blue
208, 208, 136, 136, 94, 94, 165, 165, 150, 150, // green"
"131, 131, 40, 40, 10, 10, 247, 247, 188, 188, // red
26, 26, 191, 191, 17, 17, 126, 126, 153, 153, // blue
100, 100, 79, 79, 151, 151, 64, 64, 222, 222, // green"
"62, 62, 252, 252, 244, 244, 65, 65, 105, 105, // red
73, 73, 126, 126, 95, 95, 144, 144, 156, 156, // blue
5, 5, 169, 169, 74, 74, 27, 27, 108, 108, // green"
"127, 127, 167, 167, 215, 215, 14, 14, 119, 119, // red
162, 162, 122, 122, 144, 144, 0, 0, 252, 252, // blue
233, 233, 17, 17, 230, 230, 21, 21, 48, 48, // green"
"157, 157, 100, 100, 224, 224, 89, 89, 181, 181, // red
61, 61, 217, 217, 11, 11, 126, 126, 102, 102, // blue
196, 196, 56, 56, 193, 193, 69, 69, 147, 147, // green"
"111, 111, 248, 248, 111, 111, 126, 126, 95, 95, // red
87, 87, 30, 30, 203, 203, 147, 147, 126, 126, // blue
31, 31, 242, 242, 4, 4, 8, 8, 163, 163, // green"
"42, 42, 177, 177, 189, 189, 168, 168, 129, 129, // red
254, 254, 112, 112, 39, 39, 110, 110, 13, 13, // blue
64, 64, 149, 149, 13, 13, 111, 111, 62, 62, // green"
"126, 126, 230, 230, 18, 18, 121, 121, 90, 90, // red
230, 230, 2, 2, 234, 234, 19, 19, 233, 233, // blue
97, 97, 129, 129, 118, 118, 132, 132, 178, 178, // green"
"126, 126, 170, 170, 181, 181, 9, 9, 41, 41, // red
21, 21, 124, 124, 89, 89, 17, 17, 153, 153, // blue
73, 73, 191, 191, 149, 149, 45, 45, 9, 9, // green"
"47, 47, 100, 100, 138, 138, 30, 30, 237, 237, // red
251, 251, 134, 134, 120, 120, 131, 131, 26, 26, // blue
154, 154, 158, 158, 206, 206, 147, 147, 212, 212, // green"
"83, 83, 220, 220, 78, 78, 181, 181, 138, 138, // red
61, 61, 56, 56, 19, 19, 63, 63, 99, 99, // blue
171, 171, 1, 1, 214, 214, 61, 61, 139, 139, // green"
"69, 69, 79, 79, 63, 63, 98, 98, 41, 41, // red
27, 27, 196, 196, 85, 85, 91, 91, 31, 31, // blue
165, 165, 184, 184, 235, 235, 85, 85, 254, 254, // green"
"55, 55, 75, 75, 238, 238, 111, 111, 5, 5, // red
62, 62, 128, 128, 177, 177, 54, 54, 72, 72, // blue
245, 245, 21, 21, 26, 26, 110, 110, 159, 159, // green"
"52, 52, 129, 129, 37, 37, 37, 37, 53, 53, // red
22, 22, 225, 225, 14, 14, 150, 150, 254, 254, // blue
91, 91, 47, 47, 0, 0, 87, 87, 151, 151, // green"
"63, 63, 215, 215, 151, 151, 79, 79, 172, 172, // red
157, 157, 252, 252, 126, 126, 3, 3, 106, 106, // blue
105, 105, 129, 129, 179, 179, 69, 69, 32, 32, // green"
"166, 166, 250, 250, 227, 227, 11, 11, 22, 22, // red
212, 212, 232, 232, 119, 119, 20, 20, 156, 156, // blue
110, 110, 222, 222, 21, 21, 67, 67, 249, 249, // green"
"34, 34, 114, 114, 5, 5, 48, 48, 190, 190, // red
14, 14, 91, 91, 37, 37, 5, 5, 255, 255, // blue
17, 17, 187, 187, 189, 189, 169, 169, 125, 125, // green"
"152, 152, 118, 118, 144, 144, 180, 180, 190, 190, // red
232, 232, 92, 92, 64, 64, 224, 224, 178, 178, // blue
170, 170, 210, 210, 170, 170, 66, 66, 24, 24, // green"
"108, 108, 60, 60, 160, 160, 21, 21, 172, 172, // red
163, 163, 172, 172, 199, 199, 231, 231, 198, 198, // blue
159, 159, 241, 241, 168, 168, 186, 186, 233, 233, // green"
"226, 226, 0, 0, 93, 93, 232, 232, 30, 30, // red
101, 101, 225, 225, 52, 52, 74, 74, 38, 38, // blue
43, 43, 159, 159, 222, 222, 187, 187, 74, 74, // green"
"120, 120, 50, 50, 216, 216, 234, 234, 99, 99, // red
225, 225, 175, 175, 114, 114, 213, 213, 55, 55, // blue
184, 184, 97, 97, 40, 40, 133, 133, 242, 242, // green"
"29, 29, 147, 147, 27, 27, 27, 27, 96, 96, // red
217, 217, 28, 28, 129, 129, 250, 250, 139, 139, // blue
111, 111, 42, 42, 97, 97, 169, 169, 163, 163, // green"
"8, 8, 236, 236, 234, 234, 65, 65, 85, 85, // red
195, 195, 198, 198, 186, 186, 119, 119, 229, 229, // blue
80, 80, 252, 252, 149, 149, 189, 189, 127, 127, // green"
"151, 151, 251, 251, 115, 115, 146, 146, 201, 201, // red
48, 48, 47, 47, 81, 81, 247, 247, 124, 124, // blue
149, 149, 251, 251, 70, 70, 141, 141, 8, 8, // green"
"61, 61, 160, 160, 154, 154, 5, 5, 180, 180, // red
205, 205, 15, 15, 6, 6, 253, 253, 9, 9, // blue
42, 42, 106, 106, 227, 227, 67, 67, 82, 82, // green"
"81, 81, 171, 171, 239, 239, 96, 96, 28, 28, // red
39, 39, 76, 76, 129, 129, 186, 186, 251, 251, // blue
100, 100, 29, 29, 183, 183, 237, 237, 1, 1, // green"
"32, 32, 29, 29, 138, 138, 108, 108, 127, 127, // red
69, 69, 203, 203, 33, 33, 138, 138, 166, 166, // blue
27, 27, 196, 196, 162, 162, 77, 77, 219, 219, // green"
"72, 72, 108, 108, 71, 71, 130, 130, 129, 129, // red
200, 200, 90, 90, 239, 239, 88, 88, 148, 148, // blue
56, 56, 3, 3, 61, 61, 197, 197, 98, 98, // green"
"227, 227, 113, 113, 53, 53, 187, 187, 179, 179, // red
253, 253, 46, 46, 146, 146, 175, 175, 138, 138, // blue
245, 245, 71, 71, 10, 10, 147, 147, 117, 117, // green"
"204, 204, 30, 30, 72, 72, 140, 140, 61, 61, // red
29, 29, 69, 69, 66, 66, 209, 209, 110, 110, // blue
168, 168, 193, 193, 80, 80, 160, 160, 27, 27, // green"
"170, 170, 23, 23, 117, 117, 242, 242, 207, 207, // red
198, 198, 144, 144, 53, 53, 52, 52, 59, 59, // blue
245, 245, 154, 154, 209, 209, 158, 158, 102, 102, // green"
"30, 30, 143, 143, 247, 247, 207, 207, 204, 204, // red
236, 236, 185, 185, 130, 130, 129, 129, 27, 27, // blue
224, 224, 11, 11, 234, 234, 214, 214, 19, 19, // green"
"105, 105, 131, 131, 131, 131, 109, 109, 146, 146, // red
35, 35, 44, 44, 251, 251, 82, 82, 142, 142, // blue
70, 70, 179, 179, 190, 190, 237, 237, 22, 22, // green"
"67, 67, 175, 175, 96, 96, 100, 100, 63, 63, // red
61, 61, 148, 148, 233, 233, 245, 245, 84, 84, // blue
136, 136, 135, 135, 47, 47, 152, 152, 82, 82, // green"
"162, 162, 124, 124, 64, 64, 48, 48, 85, 85, // red
247, 247, 88, 88, 86, 86, 27, 27, 20, 20, // blue
171, 171, 220, 220, 91, 91, 37, 37, 124, 124, // green"
"194, 194, 133, 133, 34, 34, 105, 105, 8, 8, // red
70, 70, 138, 138, 97, 97, 192, 192, 6, 6, // blue
193, 193, 220, 220, 17, 17, 9, 9, 179, 179, // green"
"161, 161, 218, 218, 184, 184, 219, 219, 250, 250, // red
222, 222, 83, 83, 193, 193, 154, 154, 36, 36, // blue
32, 32, 62, 62, 31, 31, 151, 151, 65, 65, // green"
"199, 199, 12, 12, 168, 168, 221, 221, 215, 215, // red
102, 102, 82, 82, 245, 245, 231, 231, 99, 99, // blue
25, 25, 151, 151, 226, 226, 245, 245, 238, 238, // green"
"77, 77, 9, 9, 143, 143, 44, 44, 62, 62, // red
19, 19, 41, 41, 132, 132, 166, 166, 191, 191, // blue
202, 202, 102, 102, 143, 143, 221, 221, 72, 72, // green"
"238, 238, 12, 12, 69, 69, 88, 88, 226, 226, // red
150, 150, 42, 42, 234, 234, 144, 144, 83, 83, // blue
252, 252, 249, 249, 39, 39, 29, 29, 76, 76, // green"
"176, 176, 182, 182, 170, 170, 159, 159, 207, 207, // red
195, 195, 147, 147, 164, 164, 182, 182, 24, 24, // blue
40, 40, 184, 184, 25, 25, 22, 22, 135, 135, // green"
"53, 53, 49, 49, 46, 46, 85, 85, 180, 180, // red
226, 226, 176, 176, 65, 65, 9, 9, 105, 105, // blue
157, 157, 134, 134, 245, 245, 26, 26, 128, 128, // green"
"242, 242, 154, 154, 20, 20, 197, 197, 187, 187, // red
149, 149, 10, 10, 222, 222, 46, 46, 148, 148, // blue
85, 85, 246, 246, 105, 105, 255, 255, 141, 141, // green"
"116, 116, 230, 230, 125, 125, 84, 84, 76, 76, // red
39, 39, 97, 97, 86, 86, 149, 149, 115, 115, // blue
40, 40, 34, 34, 189, 189, 227, 227, 4, 4, // green"
"233, 233, 10, 10, 111, 111, 114, 114, 140, 140, // red
177, 177, 92, 92, 58, 58, 137, 137, 97, 97, // blue
252, 252, 195, 195, 147, 147, 209, 209, 19, 19, // green"
"102, 102, 182, 182, 127, 127, 50, 50, 214, 214, // red
223, 223, 235, 235, 30, 30, 102, 102, 74, 74, // blue
22, 22, 96, 96, 37, 37, 151, 151, 165, 165, // green"
"140, 140, 37, 37, 26, 26, 176, 176, 161, 161, // red
51, 51, 165, 165, 181, 181, 224, 224, 56, 56, // blue
187, 187, 237, 237, 245, 245, 57, 57, 218, 218, // green"
"6, 6, 191, 191, 94, 94, 174, 174, 0, 0, // red
17, 17, 89, 89, 184, 184, 99, 99, 176, 176, // blue
78, 78, 140, 140, 226, 226, 94, 94, 236, 236, // green"
"186, 186, 102, 102, 194, 194, 125, 125, 204, 204, // red
234, 234, 3, 3, 249, 249, 237, 237, 230, 230, // blue
162, 162, 121, 121, 146, 146, 130, 130, 227, 227, // green"
"108, 108, 222, 222, 101, 101, 189, 189, 45, 45, // red
113, 113, 159, 159, 240, 240, 141, 141, 1, 1, // blue
163, 163, 95, 95, 255, 255, 54, 54, 50, 50, // green"
"228, 228, 242, 242, 3, 3, 104, 104, 67, 67, // red
189, 189, 5, 5, 35, 35, 225, 225, 235, 235, // blue
254, 254, 88, 88, 206, 206, 173, 173, 141, 141, // green"
"154, 154, 193, 193, 237, 237, 214, 214, 142, 142, // red
1, 1, 98, 98, 50, 50, 157, 157, 95, 95, // blue
75, 75, 35, 35, 239, 239, 229, 229, 230, 230, // green"
"118, 118, 217, 217, 14, 14, 101, 101, 131, 131, // red
194, 194, 231, 231, 157, 157, 13, 13, 223, 223, // blue
170, 170, 169, 169, 163, 163, 157, 157, 36, 36, // green"
"54, 54, 75, 75, 232, 232, 153, 153, 15, 15, // red
6, 6, 167, 167, 62, 62, 215, 215, 61, 61, // blue
193, 193, 110, 110, 156, 156, 250, 250, 234, 234, // green"
"1, 1, 161, 161, 196, 196, 111, 111, 31, 31, // red
71, 71, 110, 110, 242, 242, 56, 56, 118, 118, // blue
84, 84, 200, 200, 159, 159, 6, 6, 189, 189, // green"
"149, 149, 33, 33, 179, 179, 213, 213, 41, 41, // red
8, 8, 74, 74, 71, 71, 98, 98, 170, 170, // blue
6, 6, 162, 162, 43, 43, 101, 101, 23, 23, // green"
"99, 99, 221, 221, 226, 226, 108, 108, 113, 113, // red
206, 206, 139, 139, 163, 163, 137, 137, 66, 66, // blue
25, 25, 140, 140, 250, 250, 80, 80, 191, 191, // green"
"126, 126, 29, 29, 32, 32, 65, 65, 39, 39, // red
175, 175, 200, 200, 170, 170, 28, 28, 207, 207, // blue
249, 249, 215, 215, 254, 254, 177, 177, 188, 188, // green"
"194, 194, 182, 182, 209, 209, 163, 163, 147, 147, // red
56, 56, 40, 40, 25, 25, 0, 0, 80, 80, // blue
135, 135, 229, 229, 206, 206, 254, 254, 172, 172, // green"
"154, 154, 132, 132, 128, 128, 95, 95, 13, 13, // red
180, 180, 95, 95, 30, 30, 132, 132, 138, 138, // blue
176, 176, 111, 111, 98, 98, 39, 39, 178, 178, // green"
"136, 136, 129, 129, 89, 89, 224, 224, 243, 243, // red
132, 132, 221, 221, 244, 244, 48, 48, 239, 239, // blue
253, 253, 35, 35, 62, 62, 206, 206, 114, 114, // green"
"37, 37, 180, 180, 10, 10, 167, 167, 244, 244, // red
231, 231, 45, 45, 0, 0, 94, 94, 22, 22, // blue
160, 160, 114, 114, 106, 106, 235, 235, 185, 185, // green"
"176, 176, 148, 148, 66, 66, 97, 97, 62, 62, // red
94, 94, 42, 42, 198, 198, 152, 152, 109, 109, // blue
107, 107, 34, 34, 22, 22, 25, 25, 99, 99, // green"
"52, 52, 175, 175, 171, 171, 245, 245, 85, 85, // red
116, 116, 98, 98, 136, 136, 179, 179, 11, 11, // blue
123, 123, 116, 116, 188, 188, 205, 205, 31, 31, // green"
"180, 180, 248, 248, 11, 11, 4, 4, 79, 79, // red
5, 5, 192, 192, 188, 188, 249, 249, 208, 208, // blue
178, 178, 100, 100, 11, 11, 84, 84, 35, 35, // green"
"59, 59, 31, 31, 188, 188, 238, 238, 71, 71, // red
202, 202, 17, 17, 236, 236, 177, 177, 71, 71, // blue
182, 182, 84, 84, 178, 178, 197, 197, 171, 171, // green"
"81, 81, 53, 53, 253, 253, 189, 189, 28, 28, // red
218, 218, 18, 18, 179, 179, 237, 237, 28, 28, // blue
244, 244, 156, 156, 55, 55, 137, 137, 248, 248, // green"
"16, 16, 52, 52, 191, 191, 61, 61, 87, 87, // red
35, 35, 99, 99, 30, 30, 93, 93, 143, 143, // blue
40, 40, 162, 162, 181, 181, 84, 84, 139, 139, // green"
"127, 127, 147, 147, 42, 42, 203, 203, 12, 12, // red
172, 172, 194, 194, 11, 11, 168, 168, 230, 230, // blue
194, 194, 23, 23, 22, 22, 63, 63, 187, 187, // green"
"112, 112, 45, 45, 56, 56, 47, 47, 31, 31, // red
213, 213, 41, 41, 34, 34, 219, 219, 2, 2, // blue
127, 127, 180, 180, 45, 45, 120, 120, 180, 180, // green"
"126, 126, 64, 64, 221, 221, 245, 245, 129, 129, // red
244, 244, 10, 10, 52, 52, 21, 21, 141, 141, // blue
204, 204, 149, 149, 170, 170, 200, 200, 64, 64, // green"
"63, 63, 223, 223, 58, 58, 238, 238, 99, 99, // red
249, 249, 193, 193, 39, 39, 17, 17, 79, 79, // blue
52, 52, 119, 119, 147, 147, 75, 75, 89, 89, // green"
"40, 40, 110, 110, 218, 218, 171, 171, 253, 253, // red
226, 226, 134, 134, 235, 235, 183, 183, 107, 107, // blue
133, 133, 234, 234, 78, 78, 17, 17, 65, 65, // green"
"158, 158, 232, 232, 217, 217, 240, 240, 232, 232, // red
91, 91, 126, 126, 33, 33, 67, 67, 249, 249, // blue
74, 74, 102, 102, 48, 48, 238, 238, 121, 121, // green"
"12, 12, 222, 222, 252, 252, 26, 26, 122, 122, // red
118, 118, 85, 85, 107, 107, 135, 135, 125, 125, // blue
37, 37, 125, 125, 191, 191, 136, 136, 36, 36, // green"
"37, 37, 0, 0, 100, 100, 93, 93, 32, 32, // red
107, 107, 163, 163, 95, 95, 176, 176, 255, 255, // blue
113, 113, 194, 194, 64, 64, 149, 149, 149, 149, // green"
"143, 143, 212, 212, 188, 188, 51, 51, 129, 129, // red
226, 226, 194, 194, 222, 222, 168, 168, 95, 95, // blue
228, 228, 73, 73, 167, 167, 171, 171, 148, 148, // green"
"130, 130, 69, 69, 15, 15, 237, 237, 19, 19, // red
245, 245, 11, 11, 93, 93, 130, 130, 196, 196, // blue
158, 158, 78, 78, 110, 110, 19, 19, 124, 124, // green"
"154, 154, 46, 46, 154, 154, 112, 112, 128, 128, // red
23, 23, 100, 100, 45, 45, 113, 113, 139, 139, // blue
205, 205, 117, 117, 152, 152, 131, 131, 25, 25, // green"
"125, 125, 199, 199, 238, 238, 228, 228, 27, 27, // red
63, 63, 241, 241, 205, 205, 110, 110, 242, 242, // blue
136, 136, 80, 80, 166, 166, 203, 203, 119, 119, // green"
"209, 209, 107, 107, 153, 153, 146, 146, 6, 6, // red
196, 196, 137, 137, 211, 211, 108, 108, 24, 24, // blue
246, 246, 212, 212, 220, 220, 235, 235, 193, 193, // green"
"32, 32, 35, 35, 181, 181, 172, 172, 208, 208, // red
41, 41, 61, 61, 11, 11, 110, 110, 45, 45, // blue
201, 201, 198, 198, 74, 74, 206, 206, 96, 96, // green"
"181, 181, 70, 70, 57, 57, 103, 103, 42, 42, // red
39, 39, 150, 150, 202, 202, 219, 219, 1, 1, // blue
9, 9, 211, 211, 61, 61, 253, 253, 197, 197, // green"
"0, 0, 193, 193, 187, 187, 218, 218, 68, 68, // red
95, 95, 168, 168, 192, 192, 117, 117, 40, 40, // blue
89, 89, 41, 41, 11, 11, 255, 255, 107, 107, // green"
"52, 52, 124, 124, 18, 18, 73, 73, 115, 115, // red
147, 147, 186, 186, 21, 21, 175, 175, 177, 177, // blue
